PROJECTNO,25481919,27681449,31585977,25325503,13346795,32287852,28459146,29640304,25580999,26956744,16567929,26778686,10577160,15438671,12242192,12024167,41718571,40102568,40679410,26983015,27163008,27022672,34413233,15296972,16672928,35773150,13086260,47641152,37746564,51728044,14706796,9070129,9024033,26127092,30641900,12940193,27100261,34383371,33129674,26408770,28863306,21423481,64389832,41180074,27139301,31259333,34747121,21614767,10147062,15141260,43711062,13734737,9535900,47552244,29079084,27945294,62725585,12321381,17430811,47404395,16561658,18028383,10367292,31776818,9492658,31375002,30291790,12904858,15342730,25081584,47782056,9785955,30558190,36560697,15643076,31043820,27444180,15421158,30990524,28788953,34044740,30064797,17608480,11213001,9213729,28697819,34829772,29647606,54515184,12291729,10618252,11524023,26713081,35075096,26076267,25681278,34259995,11654956,35688869,32686109
27163008,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.93,-0.34,0.49,0.33,0.37,-0.07,-0.19,0.9,-0.1,0.13,0.46,0.07,0.14,-0.21,-0.47,0.54,-0.26,0.43,0.86,-0.6,0.48,-0.21,-0.36,-0.8,0.06,0.63,0.86,0.11,-0.65,-0.46,-0.44,0.48,-0.48,-0.13,-0.24,0.41,-0.67,-0.5,0.56,0.7,-0.05,-0.79,-0.0,-0.35,0.18,0.4,-0.07,-0.42,0.87,-0.71,-0.78,0.48,-0.6,0.42,-0.67,0.26,-0.26,-0.47,0.29,-0.19,-0.43,0.46,0.01,-0.86,0.49,0.19,-0.13,0.41,-0.49,-0.26,-0.18,0.45,0.59,0.13,-0.21,0.75,-0.0,0.26
27022672,,,,,,,,,,,,,,,,,,,,,,1.0,0.33,-0.82,-0.43,-0.5,-0.49,-0.69,-0.17,0.44,0.67,0.75,0.38,0.65,-0.11,0.55,-0.25,0.43,-0.27,0.2,0.01,-0.42,-0.25,-0.67,-0.89,-0.19,-0.24,0.74,0.43,-0.18,-0.41,-0.18,-0.34,-0.22,0.08,0.0,-0.52,-0.39,-0.64,-0.12,0.48,0.66,0.49,-0.16,0.32,0.21,-0.18,-0.4,-0.39,-0.01,0.2,-0.08,-0.55,-0.35,-0.39,0.55,-0.24,0.65,-0.66,0.08,-0.12,-0.47,0.15,-0.41,-0.35,-0.46,-0.2,0.68,-0.64,0.36,-0.04,0.2,-0.22,0.02,0.45,0.13,-0.11,0.56,-0.43,-0.49
34413233,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3,0.68,0.37,0.58,-0.11,0.05,0.71,-0.06,-0.04,0.29,-0.1,0.18,-0.21,-0.44,0.54,0.01,0.44,0.92,-0.3,0.69,-0.13,-0.15,-0.68,-0.16,0.48,0.93,0.09,-0.4,-0.24,-0.38,0.32,-0.61,-0.18,-0.22,0.47,-0.66,-0.5,0.26,0.57,-0.23,-0.7,-0.06,-0.42,-0.09,0.63,-0.01,-0.35,0.93,-0.6,-0.86,0.66,-0.48,0.25,-0.64,0.06,-0.36,-0.46,0.05,-0.05,-0.5,0.63,0.11,-0.87,0.61,-0.01,-0.24,0.25,-0.69,-0.39,-0.12,0.25,0.47,0.05,-0.37,0.61,-0.08,0.2
15296972,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.34,0.58,0.43,0.89,0.14,-0.32,-0.62,-0.79,-0.15,-0.73,0.37,-0.6,0.12,-0.39,0.42,-0.4,0.01,0.18,0.29,0.78,0.75,0.05,0.45,-0.57,-0.29,-0.14,0.15,0.23,0.27,0.37,-0.12,-0.23,0.67,0.53,0.51,-0.01,-0.26,-0.59,-0.53,0.13,-0.38,-0.23,0.49,0.28,0.05,0.05,-0.13,0.05,0.57,0.42,0.22,-0.62,0.15,-0.62,0.9,-0.02,0.34,0.18,-0.26,0.19,0.06,0.41,0.37,-0.46,0.69,-0.4,0.06,-0.24,-0.03,0.07,-0.52,-0.35,0.05,-0.4,0.54,0.64
16672928,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.73,0.96,0.41,0.26,0.22,-0.41,-0.56,-0.08,-0.55,0.34,-0.46,-0.27,0.18,0.34,0.07,0.83,0.11,0.92,0.42,0.5,-0.44,-0.03,-0.21,0.6,0.11,-0.06,-0.02,-0.16,0.33,-0.71,-0.3,0.2,0.78,-0.13,-0.43,-0.28,-0.04,-0.69,-0.47,-0.46,-0.6,-0.08,0.95,0.2,-0.3,0.73,-0.42,-0.42,0.95,-0.14,-0.35,-0.44,-0.58,0.15,-0.49,0.06,0.26,-0.65,0.89,0.31,-0.47,0.82,-0.61,0.19,-0.17,-0.71,-0.63,0.17,0.0,-0.02,-0.01,-0.39,0.05,0.24,0.55
35773150,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.82,0.68,0.26,0.27,-0.55,-0.73,0.32,-0.73,0.65,-0.65,0.11,0.31,0.0,-0.21,0.63,-0.27,0.54,0.28,0.43,-0.7,0.63,-0.45,0.24,0.38,-0.06,-0.23,-0.49,0.45,-0.81,-0.66,0.69,0.97,-0.24,-0.06,-0.09,0.08,-0.85,-0.66,-0.52,-0.88,0.39,0.71,0.45,-0.1,0.34,-0.71,-0.22,0.67,-0.53,-0.53,-0.68,-0.67,0.61,-0.22,0.61,0.42,-0.89,0.78,0.55,-0.43,0.79,-0.36,0.65,-0.48,-0.63,-0.82,-0.23,0.12,0.18,-0.4,0.19,-0.24,0.82,0.92
13086260,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.42,0.46,0.1,-0.44,-0.69,0.05,-0.69,0.54,-0.53,-0.04,0.29,0.37,-0.04,0.73,0.09,0.87,0.34,0.58,-0.47,0.07,-0.36,0.5,0.19,0.1,0.1,-0.28,0.21,-0.81,-0.48,0.43,0.86,-0.19,-0.21,-0.4,-0.02,-0.84,-0.49,-0.45,-0.71,-0.09,0.98,0.31,-0.08,0.6,-0.45,-0.4,0.9,-0.23,-0.52,-0.51,-0.69,0.23,-0.27,0.08,0.43,-0.76,0.91,0.47,-0.47,0.88,-0.54,0.23,-0.41,-0.79,-0.77,0.07,-0.09,0.01,-0.18,-0.23,-0.14,0.42,0.6
47641152,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.21,0.01,-0.58,-0.64,-0.16,-0.59,0.22,-0.55,-0.17,-0.42,0.15,-0.37,0.26,-0.03,0.31,0.79,0.51,-0.18,0.63,-0.44,-0.17,-0.07,-0.19,-0.21,0.16,0.68,-0.18,-0.23,0.48,0.6,0.43,-0.3,0.03,-0.49,-0.47,-0.07,-0.56,-0.35,0.71,0.24,0.04,-0.35,0.03,-0.19,0.47,0.48,0.04,-0.43,-0.03,-0.55,0.94,-0.39,0.63,-0.04,-0.36,0.26,-0.02,0.26,0.37,-0.52,0.86,-0.18,0.06,-0.24,-0.05,0.25,-0.4,-0.23,0.02,-0.2,0.55,0.84
37746564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.44,-0.05,-0.48,0.3,-0.51,0.69,-0.21,0.65,0.55,0.48,-0.14,-0.07,0.23,0.27,-0.23,0.45,-0.04,-0.2,-0.38,0.12,0.16,0.68,0.72,-0.34,-0.63,-0.53,-0.52,0.61,0.34,-0.33,0.57,-0.68,0.11,-0.61,-0.09,0.09,-0.36,-0.54,0.53,0.32,0.8,-0.02,-0.02,-0.31,0.21,-0.16,-0.61,-0.25,-0.45,-0.12,0.67,-0.41,0.69,-0.41,0.34,0.56,-0.23,0.47,0.07,-0.29,-0.76,-0.63,-0.6,-0.15,-0.49,0.08,-0.45,0.12,-0.5,0.32,-0.08
51728044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.21,0.17,0.52,0.12,-0.05,-0.28,-0.37,0.43,-0.58,0.51,0.71,-0.73,0.13,-0.27,-0.45,-0.8,0.31,0.65,0.57,0.28,-0.7,-0.7,-0.39,0.66,-0.26,0.02,-0.23,0.26,-0.58,-0.37,0.83,0.72,0.17,-0.79,0.14,-0.28,0.47,0.09,0.05,-0.49,0.61,-0.77,-0.57,0.18,-0.63,0.62,-0.59,0.46,-0.12,-0.47,0.55,-0.2,-0.28,0.3,0.03,-0.71,0.19,0.32,0.1,0.55,-0.2,-0.05,-0.36,0.71,0.7,0.04,0.1,0.76,0.09,0.32
14706796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7,-0.21,0.65,-0.17,0.94,-0.26,0.0,0.08,-0.34,-0.31,0.16,-0.19,-0.36,-0.68,0.31,-0.39,0.13,0.08,-0.36,-0.05,0.02,-0.14,-0.58,0.12,-0.13,-0.5,-0.45,-0.21,-0.15,-0.16,0.02,0.23,0.36,-0.18,0.21,-0.52,-0.37,-0.4,-0.02,-0.14,0.39,-0.21,-0.32,-0.0,0.03,0.05,0.11,-0.54,0.05,-0.37,-0.47,0.18,-0.47,-0.4,-0.02,-0.25,0.12,-0.58,-0.04,-0.02,0.1,0.19,-0.63,-0.14,0.23,-0.34,-0.05,-0.5,-0.53
9070129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.05,0.99,-0.45,0.81,-0.38,-0.04,-0.35,0.02,-0.28,-0.25,-0.41,-0.46,-0.87,0.19,-0.33,0.56,0.1,-0.31,-0.46,-0.26,-0.03,-0.27,0.47,0.33,-0.73,-0.65,-0.1,-0.21,0.33,0.26,0.7,0.21,0.15,0.54,-0.23,-0.6,-0.48,-0.19,-0.03,0.25,-0.11,-0.5,0.05,0.55,0.16,0.63,-0.61,-0.05,-0.22,-0.62,0.51,-0.6,-0.53,-0.01,-0.5,0.41,-0.57,0.5,0.36,0.5,0.35,-0.15,0.12,0.66,-0.22,0.41,-0.61,-0.6
9024033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.12,0.62,-0.36,0.44,0.84,-0.4,0.13,0.18,-0.82,-0.16,-0.63,-0.28,-0.74,0.45,0.3,0.29,0.37,-0.2,-0.1,-0.75,0.03,-0.42,-0.46,0.47,0.35,-0.75,0.43,0.42,0.85,-0.15,-0.73,0.33,-0.39,0.28,0.05,0.24,0.45,0.14,-0.7,-0.48,-0.12,-0.82,0.1,-0.69,0.26,-0.01,0.47,0.4,0.3,-0.44,0.12,0.4,-0.64,0.31,0.76,-0.02,-0.18,-0.35,-0.38,-0.57,0.31,0.79,-0.36,0.56,0.2,0.54,0.21
26127092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.48,0.8,-0.38,-0.12,-0.36,-0.0,-0.31,-0.21,-0.42,-0.39,-0.81,0.24,-0.33,0.5,0.03,-0.31,-0.46,-0.26,0.04,-0.26,0.53,0.38,-0.73,-0.66,0.02,-0.21,0.29,0.18,0.71,0.26,0.12,0.58,-0.22,-0.6,-0.47,-0.21,-0.06,0.3,-0.02,-0.5,0.14,0.52,0.23,0.6,-0.57,-0.07,-0.22,-0.61,0.56,-0.6,-0.54,0.08,-0.53,0.35,-0.52,0.51,0.43,0.54,0.45,-0.15,0.05,0.74,-0.23,0.37,-0.61,-0.58
30641900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.33,0.39,0.61,0.26,-0.47,0.18,-0.37,0.35,-0.1,0.19,-0.51,0.37,-0.3,0.29,0.04,0.07,0.32,-0.66,-0.19,-0.72,-0.86,0.81,0.75,-0.44,0.29,-0.3,0.28,-0.77,-0.44,-0.29,-0.62,0.04,0.5,0.12,0.55,0.17,-0.41,-0.29,0.39,-0.55,-0.68,-0.62,-0.52,0.32,0.46,0.21,0.38,-0.75,0.34,0.39,-0.41,0.78,0.17,0.09,-0.75,-0.64,-0.81,-0.2,-0.29,0.17,-0.39,0.17,-0.32,0.7,0.46
12940193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.31,-0.19,0.0,-0.36,-0.42,0.18,-0.27,-0.27,-0.66,0.45,-0.41,0.1,-0.06,-0.4,-0.11,-0.03,0.0,-0.55,0.31,0.06,-0.59,-0.56,0.03,-0.18,-0.17,-0.12,0.36,0.49,-0.2,0.38,-0.5,-0.46,-0.44,-0.1,-0.21,0.51,-0.01,-0.39,0.19,0.08,0.23,0.15,-0.51,-0.01,-0.39,-0.53,0.36,-0.54,-0.48,0.17,-0.39,0.05,-0.53,0.07,0.19,0.26,0.44,-0.62,-0.25,0.49,-0.37,-0.05,-0.57,-0.57
27100261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.41,-0.15,-0.01,-0.46,0.0,-0.45,-0.44,0.33,0.01,0.24,-0.44,-0.51,0.58,0.72,0.36,-0.29,-0.46,-0.13,-0.25,0.68,0.02,-0.14,0.98,-0.31,0.16,-0.24,-0.08,0.39,-0.22,-0.12,-0.02,0.66,0.82,-0.6,-0.11,0.1,-0.42,-0.2,-0.31,-0.1,-0.12,0.09,0.82,-0.03,0.83,-0.12,0.05,0.73,0.08,-0.11,0.33,0.11,-0.6,-0.11,-0.25,-0.39,-0.11,0.32,-0.54,0.78,-0.62,0.54,-0.04
34383371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.25,0.21,0.35,-0.54,0.1,-0.75,-0.24,-0.71,0.11,0.22,0.51,0.46,0.03,0.01,-0.84,-0.24,-0.67,-0.53,0.32,0.38,-0.92,0.39,0.1,0.87,-0.32,-0.76,0.25,-0.54,-0.19,0.36,0.37,0.44,0.33,-0.68,-0.82,0.07,-0.81,0.01,-0.81,0.09,-0.37,0.39,0.07,0.46,-0.57,0.4,0.58,-0.85,0.45,0.55,-0.29,-0.3,-0.71,-0.59,-0.42,0.01,0.82,-0.3,0.34,0.11,0.37,0.06
33129674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.29,-0.03,0.61,0.59,0.55,0.51,0.44,-0.51,-0.2,0.21,-0.65,0.3,0.79,0.4,-0.3,-0.07,-0.12,0.12,0.14,0.28,-0.23,-0.64,-0.53,-0.34,0.48,-0.22,0.15,-0.4,0.39,-0.46,0.24,0.2,0.56,0.12,0.52,0.49,-0.54,0.34,-0.46,0.07,0.1,-0.57,-0.09,-0.0,0.02,-0.31,0.24,0.4,-0.38,-0.3,-0.32,-0.18,-0.12,0.27,-0.48,-0.71,-0.07,-0.66,-0.18,-0.25,-0.15
26408770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.33,-0.03,-0.02,-0.28,0.03,-0.15,-0.32,0.59,0.26,0.38,0.02,-0.13,0.21,0.27,0.16,0.62,-0.41,-0.28,-0.23,0.01,0.46,0.44,0.47,-0.31,0.75,0.2,-0.04,0.06,0.25,-0.14,0.33,-0.23,-0.36,-0.07,0.01,0.77,0.04,0.64,-0.48,-0.17,-0.17,0.19,0.29,0.23,0.17,-0.31,-0.25,0.24,-0.24,0.65,0.04,0.38,-0.29,0.69,0.53,-0.02,0.1,0.61,-0.35,-0.31
28863306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.28,0.75,0.14,0.06,-0.73,0.1,0.24,0.78,0.19,-0.42,-0.4,-0.31,0.58,-0.66,-0.22,-0.05,0.67,-0.45,-0.57,0.25,0.36,-0.39,-0.74,-0.27,-0.58,0.16,0.71,0.12,-0.53,0.88,-0.69,-0.66,0.78,-0.45,0.11,-0.64,-0.16,-0.01,-0.65,0.31,0.01,-0.62,0.78,0.19,-0.75,0.68,-0.27,0.15,0.19,-0.64,-0.47,-0.12,0.36,0.35,-0.02,-0.29,0.48,0.15,0.53
21423481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.17,0.42,0.54,0.77,-0.58,-0.45,-0.31,-0.18,0.68,0.49,0.64,-0.35,0.23,0.29,-0.18,-0.3,0.54,-0.02,-0.69,-0.75,-0.06,0.7,-0.08,0.25,-0.55,0.13,0.02,0.02,-0.25,0.7,0.33,0.09,0.74,-0.29,0.63,-0.36,-0.1,-0.06,-0.65,0.13,0.32,0.01,-0.06,0.54,-0.21,-0.64,-0.13,-0.16,0.09,0.17,0.29,-0.43,-0.66,-0.05,-0.38,-0.43,-0.42,-0.35
64389832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.48,0.39,-0.29,-0.24,-0.05,0.73,-0.25,-0.14,0.17,-0.04,0.21,-0.6,-0.28,0.06,0.66,-0.12,-0.58,-0.32,-0.1,-0.6,-0.27,-0.47,-0.39,-0.19,0.87,-0.16,-0.27,0.81,-0.19,-0.42,0.98,-0.02,-0.35,-0.31,-0.52,0.04,-0.45,-0.13,-0.01,-0.53,0.68,0.0,-0.42,0.84,-0.54,-0.05,-0.12,-0.65,-0.52,0.26,-0.14,-0.21,0.08,-0.67,0.17,0.0,0.36
41180074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.59,0.3,0.04,-0.32,-0.09,-0.47,-0.1,0.12,0.62,0.46,0.13,0.14,0.07,0.27,0.72,-0.54,-0.22,-0.8,-0.23,0.38,-0.5,0.09,0.31,0.24,-0.32,-0.42,0.13,0.33,0.56,0.55,0.57,-0.35,0.42,-0.48,0.64,-0.48,0.09,-0.27,0.04,0.1,-0.38,0.51,0.23,-0.73,0.46,0.03,0.23,0.08,0.34,0.03,-0.79,0.1,-0.48,-0.08,-0.02,0.4
27139301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,-0.02,-0.58,-0.22,0.13,0.58,0.48,0.38,0.09,-0.16,0.02,0.52,0.37,0.46,0.19,-0.54,-0.53,-0.5,0.14,-0.06,-0.17,-0.02,0.55,0.35,0.21,-0.04,0.12,0.34,0.45,0.4,-0.51,0.24,-0.56,0.45,0.07,-0.14,0.58,-0.14,0.47,0.38,0.31,0.3,-0.55,0.37,-0.36,-0.13,-0.22,0.05,0.01,-0.38,-0.32,0.01,-0.43,0.29,0.3
31259333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.56,-0.21,-0.55,-0.45,0.45,0.52,0.77,-0.46,0.72,0.52,-0.32,-0.71,0.73,0.08,-0.46,-0.73,0.4,0.98,0.13,0.73,-0.4,-0.42,-0.33,0.15,-0.54,0.97,0.65,-0.37,0.89,-0.07,0.92,0.03,-0.12,0.19,-0.65,-0.19,0.76,-0.58,-0.43,0.85,-0.6,-0.24,-0.27,0.05,0.6,0.61,0.42,-0.4,-0.74,0.23,-0.29,-0.31,-0.59,-0.63
34747121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.31,-0.29,0.41,-0.24,-0.55,-0.45,0.52,-0.3,-0.48,0.6,0.51,-0.11,0.18,0.37,0.14,-0.34,-0.47,-0.31,-0.56,0.81,-0.09,0.37,-0.1,-0.24,-0.61,0.19,-0.06,-0.58,-0.21,-0.47,-0.23,0.76,-0.03,0.95,0.15,-0.5,0.13,0.32,-0.08,0.16,0.08,0.83,-0.27,-0.01,-0.36,-0.45,0.34,0.27,-0.41,0.65,-0.23,0.85,0.81
21614767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,-0.27,-0.6,-0.16,0.06,0.22,0.3,0.44,-0.61,-0.36,-0.37,-0.35,0.72,0.59,0.67,-0.2,0.55,0.45,0.09,-0.28,-0.49,-0.2,0.48,-0.1,-0.39,-0.12,-0.12,0.83,-0.01,0.85,-0.52,-0.15,-0.1,-0.52,0.36,-0.29,-0.48,-0.37,-0.17,0.61,-0.53,0.78,0.19,0.49,-0.14,0.52,0.39,0.29,-0.24,0.94,-0.54,-0.42
