PROJECTNO,25481919,27681449,31585977,25325503,13346795,32287852,28459146,29640304,25580999,26956744,16567929,26778686,10577160,15438671,12242192,12024167,41718571,40102568,40679410,26983015,27163008,27022672,34413233,15296972,16672928,35773150,13086260,47641152,37746564,51728044,14706796,9070129,9024033,26127092,30641900,12940193,27100261,34383371,33129674,26408770,28863306,21423481,64389832,41180074,27139301,31259333,34747121,21614767,10147062,15141260,43711062,13734737,9535900,47552244,29079084,27945294,62725585,12321381,17430811,47404395,16561658,18028383,10367292,31776818,9492658,31375002,30291790,12904858,15342730,25081584,47782056,9785955,30558190,36560697,15643076,31043820,27444180,15421158,30990524,28788953,34044740,30064797,17608480,11213001,9213729,28697819,34829772,29647606,54515184,12291729,10618252,11524023,26713081,35075096,26076267,25681278,34259995,11654956,35688869,32686109
10147062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.21,-0.48,-0.03,-0.34,0.15,-0.52,-0.21,-0.23,0.41,-0.6,-0.55,0.17,0.52,-0.19,-0.54,-0.09,-0.25,-0.19,0.57,-0.31,-0.22,0.95,-0.4,-0.8,0.66,-0.37,0.16,-0.53,0.07,-0.39,-0.33,-0.11,-0.22,-0.41,0.43,-0.12,-0.79,0.66,0.08,-0.44,0.21,-0.63,-0.34,0.05,0.07,0.3,0.19,-0.55,0.63,-0.19,0.06
15141260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.35,-0.4,-0.46,0.1,-0.38,-0.13,0.31,0.21,-0.36,0.54,0.1,0.4,-0.21,-0.59,0.21,-0.57,0.08,0.19,0.96,0.09,-0.18,-0.65,-0.28,-0.18,-0.5,0.09,-0.47,-0.03,-0.01,0.08,0.35,0.76,-0.36,0.54,0.89,-0.36,-0.06,0.05,0.38,-0.18,-0.32,-0.34,-0.45,0.3,0.7,-0.4,0.76,-0.26,0.52,0.29
43711062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,0.14,-0.57,-0.05,-0.05,0.36,-0.14,0.14,0.68,-0.69,-0.31,-0.27,0.33,0.23,-0.08,-0.51,0.15,0.54,0.6,-0.52,0.32,0.15,-0.19,0.26,-0.41,0.25,-0.35,-0.07,0.52,-0.47,0.73,0.04,0.14,0.55,0.3,-0.16,-0.2,-0.05,-0.56,-0.14,-0.15,-0.16,-0.38,-0.14,-0.49,0.3,-0.71,0.11,-0.25
13734737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3,-0.64,0.09,-0.02,0.27,-0.12,0.19,0.34,-0.65,-0.28,-0.15,0.49,0.25,0.32,-0.53,0.18,-0.23,0.73,-0.12,0.59,0.15,0.08,0.46,-0.43,0.4,-0.19,-0.13,0.64,-0.73,0.25,0.2,-0.16,-0.05,0.3,0.14,0.05,-0.48,-0.4,-0.06,-0.0,0.16,-0.46,-0.43,-0.13,-0.25,-0.3,-0.18,-0.45
9535900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14,0.75,0.78,-0.41,-0.53,0.81,-0.27,-0.08,-0.7,0.48,0.75,0.21,0.74,-0.0,-0.27,-0.38,-0.22,-0.18,0.75,0.65,-0.07,0.92,0.22,0.92,0.18,0.08,-0.22,-0.41,-0.31,0.76,-0.37,-0.54,0.76,-0.48,-0.35,-0.03,0.46,0.69,0.75,0.31,0.16,-0.68,0.23,-0.39,0.12,-0.6,-0.37
47552244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.04,0.17,-0.04,0.36,0.1,-0.52,0.66,0.02,0.03,-0.41,-0.15,-0.19,0.82,0.08,0.01,-0.7,0.37,-0.48,0.09,0.35,-0.16,0.33,-0.16,0.09,0.53,-0.69,0.72,-0.25,-0.17,0.27,-0.12,-0.12,0.14,-0.2,0.66,0.49,0.15,0.09,-0.25,0.79,0.1,-0.06,0.03,0.48,0.22,0.65
29079084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.82,-0.51,-0.86,0.64,-0.01,0.24,-0.36,0.86,0.72,0.44,0.93,0.09,-0.79,-0.42,-0.07,-0.47,0.7,0.67,-0.63,0.7,0.5,0.87,0.6,-0.1,0.07,-0.28,-0.45,0.97,-0.8,-0.61,0.75,-0.85,0.19,-0.16,0.58,0.95,0.96,0.25,0.19,-0.37,0.38,-0.05,0.2,-0.6,-0.59
27945294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.67,-0.73,0.52,-0.17,0.3,-0.21,0.82,0.43,0.56,0.79,-0.02,-0.41,-0.2,-0.29,-0.08,0.46,0.36,-0.33,0.68,0.71,0.74,0.64,-0.31,-0.23,-0.35,-0.26,0.87,-0.35,-0.39,0.45,-0.7,0.01,-0.2,0.8,0.71,0.9,0.25,0.44,-0.15,0.44,-0.17,0.45,-0.7,-0.55
62725585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.65,-0.09,0.56,-0.31,-0.01,-0.73,-0.28,-0.18,-0.58,0.27,0.34,0.45,0.57,-0.24,-0.34,0.13,0.17,-0.36,-0.71,-0.37,-0.58,0.64,0.51,0.37,0.64,-0.6,0.31,0.59,-0.03,0.49,0.02,0.5,-0.79,-0.34,-0.65,-0.34,-0.1,0.07,-0.6,0.53,-0.6,0.89,0.59
12321381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.31,-0.14,-0.14,0.13,-0.88,-0.65,-0.56,-0.85,0.28,0.77,0.28,-0.06,0.47,-0.67,-0.32,0.76,-0.53,-0.57,-0.72,-0.67,0.51,-0.18,0.5,0.33,-0.92,0.75,0.44,-0.51,0.91,-0.31,0.48,-0.5,-0.71,-0.86,-0.14,0.01,0.14,-0.3,0.03,-0.16,0.74,0.85
17430811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.14,-0.27,-0.89,0.21,0.74,-0.17,0.53,0.12,-0.24,-0.22,-0.19,-0.4,0.67,0.9,-0.07,0.87,-0.16,0.83,-0.17,0.41,-0.15,-0.15,-0.19,0.56,-0.32,-0.37,0.91,-0.38,-0.52,0.31,0.13,0.69,0.51,0.54,-0.07,-0.8,0.34,-0.21,-0.27,-0.22,-0.05
47404395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.24,0.2,-0.08,-0.01,0.47,-0.09,-0.16,-0.18,0.59,0.83,-0.66,-0.04,0.12,-0.57,-0.17,-0.2,-0.03,0.02,-0.02,0.86,-0.08,0.74,0.02,-0.1,0.64,0.12,-0.26,0.43,0.01,-0.51,-0.0,-0.13,-0.36,-0.12,0.34,-0.46,0.79,-0.57,0.42,-0.18
16561658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.54,0.55,-0.42,0.36,0.14,0.68,-0.44,-0.14,-0.42,0.2,-0.44,-0.12,-0.26,-0.37,0.78,-0.18,0.72,0.02,-0.3,0.56,-0.41,0.15,-0.22,-0.26,-0.27,-0.26,0.52,0.16,0.71,0.34,0.4,-0.43,0.83,0.52,0.02,0.25,0.75,-0.04,0.11
18028383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,-0.77,0.43,-0.28,0.04,0.05,0.2,0.17,0.37,-0.7,-0.77,-0.12,-0.79,0.45,-0.7,0.5,-0.45,0.19,0.21,0.15,-0.3,0.17,0.31,-0.83,0.16,0.73,-0.31,0.16,-0.4,-0.22,-0.46,0.35,0.93,-0.12,0.34,0.49,0.16,-0.05
10367292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.37,0.62,0.84,0.05,-0.77,-0.38,-0.18,-0.2,0.39,0.23,-0.66,0.37,0.84,0.57,0.9,-0.43,-0.03,-0.22,-0.5,0.88,-0.7,-0.55,0.32,-0.83,0.45,-0.37,0.81,0.77,0.94,0.07,0.38,0.06,0.41,-0.03,0.55,-0.69,-0.67
31776818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.01,0.72,-0.3,-0.48,-0.46,0.11,-0.54,0.98,0.7,-0.34,0.86,-0.13,0.9,-0.02,-0.01,0.16,-0.56,-0.33,0.72,-0.66,-0.55,0.87,-0.54,-0.23,-0.22,0.02,0.63,0.59,0.41,-0.43,-0.82,0.22,-0.34,-0.3,-0.54,-0.55
9492658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.49,-0.09,-0.35,0.1,0.42,-0.15,0.08,-0.07,-0.53,0.09,0.64,0.27,0.78,-0.46,0.46,-0.32,0.22,0.54,-0.29,0.08,-0.0,-0.51,0.67,-0.41,0.41,0.32,0.54,-0.38,0.48,0.44,-0.15,0.35,0.37,-0.3,-0.61
31375002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.14,-0.64,-0.61,0.04,-0.24,0.77,0.48,-0.48,0.74,0.48,0.85,0.62,-0.31,0.13,-0.53,-0.5,0.96,-0.77,-0.7,0.61,-0.68,0.25,-0.47,0.58,0.8,0.92,0.36,0.06,-0.39,0.49,-0.3,0.33,-0.77,-0.76
30291790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.26,-0.01,-0.34,-0.05,-0.41,0.35,-0.02,-0.26,0.17,-0.13,0.11,0.75,-0.26,0.87,-0.22,-0.13,-0.08,-0.12,0.09,-0.0,0.12,0.75,0.23,0.35,0.1,-0.4,0.7,0.1,-0.23,0.38,0.22,0.48,0.65
12904858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3,-0.02,0.65,-0.41,-0.5,0.88,-0.2,-0.46,-0.49,-0.61,0.04,-0.21,-0.08,0.46,-0.69,0.91,0.48,-0.52,0.85,-0.49,0.06,-0.37,-0.82,-0.73,0.13,-0.14,0.06,-0.1,-0.29,-0.09,0.3,0.44
15342730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.17,-0.25,-0.53,-0.17,-0.09,-0.37,-0.14,-0.39,-0.26,0.09,0.13,0.27,0.87,-0.41,0.6,0.95,-0.23,0.02,-0.13,0.43,-0.37,-0.36,-0.43,-0.37,0.14,0.52,-0.46,0.71,-0.47,0.58,0.34
25081584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4,0.16,0.02,-0.32,-0.07,-0.37,0.01,-0.04,-0.1,0.98,-0.36,0.55,-0.0,-0.18,0.36,0.06,0.03,0.5,-0.32,-0.59,-0.13,-0.19,-0.2,-0.34,0.12,-0.37,0.4,-0.44,0.26,-0.32
47782056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.42,-0.67,0.78,-0.24,0.18,-0.45,0.01,-0.24,-0.52,-0.02,-0.21,-0.38,0.55,-0.12,-0.69,0.67,-0.12,-0.25,0.32,-0.54,-0.28,0.14,0.22,0.21,0.26,-0.59,0.66,-0.17,0.2
9785955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.59,-0.28,0.87,-0.09,0.89,0.04,-0.14,0.19,-0.69,-0.34,0.74,-0.64,-0.58,0.79,-0.49,-0.18,-0.38,0.06,0.57,0.59,0.47,-0.45,-0.79,0.29,-0.44,-0.21,-0.64,-0.65
30558190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.34,0.66,-0.18,0.75,-0.1,0.59,0.1,0.08,-0.16,0.53,-0.53,-0.32,0.95,-0.49,-0.24,0.44,-0.0,0.79,0.5,0.23,-0.0,-0.67,0.07,0.12,-0.38,0.02,0.02
36560697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.07,-0.39,-0.35,-0.58,0.22,-0.49,0.04,0.02,-0.6,0.72,0.05,-0.39,0.87,-0.58,0.13,-0.15,-0.62,-0.56,0.21,-0.05,-0.2,0.03,-0.57,0.13,0.15,0.52
15643076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.94,0.01,-0.02,-0.07,-0.59,-0.23,0.74,-0.37,-0.48,0.81,-0.43,-0.42,-0.16,0.25,0.6,0.64,0.58,-0.18,-0.78,0.4,-0.46,-0.09,-0.6,-0.46
31043820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.15,0.92,-0.49,-0.27,0.0,-0.35,0.54,-0.27,-0.29,-0.16,-0.56,0.45,-0.27,0.91,0.42,0.69,-0.18,0.68,0.45,0.27,0.04,0.79,-0.54,-0.42
27444180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.22,-0.01,0.07,-0.5,-0.29,0.88,-0.61,-0.54,0.88,-0.65,-0.17,-0.15,0.32,0.79,0.8,0.37,-0.06,-0.69,0.28,-0.26,-0.06,-0.6,-0.55
15421158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.51,0.08,-0.1,-0.34,0.64,-0.51,-0.35,-0.06,-0.61,0.71,-0.43,0.78,0.51,0.73,-0.19,0.55,0.43,0.25,0.13,0.72,-0.52,-0.58
30990524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.1,0.67,0.05,-0.31,0.07,0.05,0.36,0.24,-0.32,0.88,-0.33,0.17,-0.22,-0.17,0.19,-0.35,-0.35,0.27,-0.37,0.68,0.78
28788953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3,0.46,0.11,-0.34,0.29,0.14,-0.12,0.6,-0.31,-0.52,0.02,-0.07,-0.22,-0.3,0.14,-0.32,0.47,-0.42,0.23,-0.37
34044740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.04,-0.48,0.17,0.18,-0.2,0.17,0.04,0.81,-0.02,0.0,-0.27,-0.43,0.5,0.32,-0.29,0.5,0.03,0.7,0.82
30064797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.38,0.57,0.94,-0.18,0.19,-0.05,0.2,-0.56,-0.45,-0.49,-0.29,-0.04,0.38,-0.5,0.59,-0.54,0.56,0.18
17608480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.73,-0.56,0.66,-0.83,0.2,-0.36,0.6,0.85,0.96,0.3,0.12,-0.32,0.43,-0.14,0.24,-0.73,-0.75
11213001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.68,-0.59,0.69,-0.47,0.28,-0.26,-0.78,-0.71,-0.06,0.09,0.32,-0.19,-0.0,-0.08,0.42,0.56
9213729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.38,0.26,-0.04,0.29,-0.53,-0.57,-0.62,-0.35,0.01,0.56,-0.48,0.65,-0.48,0.66,0.34
28697819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.58,-0.27,0.21,0.01,0.79,0.58,0.32,-0.16,-0.75,0.13,-0.02,-0.4,-0.21,-0.23
34829772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.25,0.1,-0.46,-0.81,-0.83,0.01,-0.17,0.05,-0.16,-0.28,-0.02,0.46,0.59
29647606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4,0.17,0.16,0.22,-0.44,0.27,0.6,-0.12,0.43,0.37,0.0,-0.37
54515184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.19,0.11,-0.23,-0.25,0.36,-0.07,-0.35,0.45,-0.33,0.7,0.84
12291729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.52,0.75,0.1,0.65,0.13,0.48,-0.26,0.85,-0.64,-0.32
10618252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.89,0.16,0.29,-0.37,0.29,0.09,0.13,-0.37,-0.34
11524023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16,0.35,-0.24,0.38,-0.12,0.42,-0.7,-0.61
26713081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.49,-0.53,0.87,-0.6,-0.06,-0.4,-0.21
35075096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.44,-0.17,0.32,0.63,0.08,0.24
26076267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.22,0.57,0.32,0.3,0.07
25681278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.53,0.34,-0.54,-0.31
34259995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.35,0.65,0.23
11654956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.48,-0.19
35688869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8
32686109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
